ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
614714610,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Alexis Lours,2023-10-06,2023,10,6,1419,France,FR-IDF-95,Île-de-France,"Val-d'Oise",Bois des Éboulures (Franconville),48.9968754,2.2111326,Adult – 1,Carrying Food,Unspecified,"","",,,,,,,S161277061,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,4.64,14,"",2061,3092
205138831,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Josep del Hoyo,2019-05-18,2019,5,18,0,Bulgaria,BG-08,Dobrich,,Ognyanovo,43.9060000,27.6614000,Unknown – 1,,Unspecified,"","",,IBC1607206,,,,,S64823144,"",,,"A bird in a tree. Videograb. Elevation: 170 m. Date added to IBC: August 25, 2019.",IBC scientific name: Garrulus glandarius ferdinandi.,Garrulus glandarius,eurjay2,Group,20949,,4.44,9,,2160,3840
204809441,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,martin achtman,2017-03-04,2017,3,4,0,Germany,DE-BE-B1,Berlin,Berlin (Kreisfreie Stadt),"Berlin (52.5734, 13.3865)",52.5734000,13.3865000,"",,Unspecified,"","",,IBC1339095,,,,,S65002042,"",,,"tree climbing . Elevation: 45 m. Date added to IBC: March 5, 2017.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.83,6,,3456,4608
609355910,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Magnus Andersson,2023-09-27,2023,9,27,731,United Kingdom,GB-ENG-LND,England,London,Hampstead Heath,51.5618116,-0.1633787,Adult – 1,"Carrying Food; Flying",Unspecified,"","",,,,,,,S150873074,"",,,Jay carrying acorns in its beak and crop.,,Garrulus glandarius,eurjay2,Group,20949,,4.83,6,"",1023,1535
204660941,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Lukasz Pulawski,2015-06-11,2015,6,11,0,Poland,PL-MZ,Mazowieckie,,"Warsaw (52.2161, 21.0333)",52.2161000,21.0333000,"",,Unspecified,"","",,IBC1521585,,,,,S64988092,"",,,"Frontal view. Elevation: 84 m. Date added to IBC: October 9, 2018.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,5.00,5,,3120,4254
204809451,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,martin achtman,2017-03-04,2017,3,4,0,Germany,DE-BE-B1,Berlin,Berlin (Kreisfreie Stadt),"Berlin (52.5756, 13.3846)",52.5756000,13.3846000,"",,Unspecified,"","",,IBC1339096,,,,,S65002044,"",,,"Perched on tree . Elevation: 44 m. Date added to IBC: March 5, 2017.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,5.00,4,,3456,4608
204661001,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Lukasz Pulawski,2017-06-28,2017,6,28,0,Poland,PL-PD,Podlaskie,,"Mokrad?a Kolne?skie i Kurpiowskie (53.4096, 21.7749)",53.4096000,21.7749000,Juvenile – 1,,Unspecified,"","",,IBC1521591,,,,,S64998108,"",,,"Juvenile bird. Elevation: 118 m. Date added to IBC: October 9, 2018.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,5.00,4,,3313,4640
204660951,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Lukasz Pulawski,2015-06-11,2015,6,11,0,Poland,PL-MZ,Mazowieckie,,"Warsaw (52.2164, 21.0315)",52.2164000,21.0315000,Unknown – 1,,Unspecified,"","",,IBC1521586,,,,,S64988093,"",,,"Lateral view. Elevation: 85 m. Date added to IBC: October 9, 2018.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,5.00,4,,3193,4367
204398591,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Stanislav Harvančík,2017-04-30,2017,4,30,0,Slovakia,SK-TC,Trenciansky kraj,,"Tren?ín Region (48.6637, 18.4848)",48.6637000,18.4848000,Adult – 1,,Unspecified,"","",,IBC1373313,,,,,S64956374,"",,,"adult bird. Elevation: 215 m. Date added to IBC: May 1, 2017.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,5.00,4,,533,800
204204041,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Josef Widmer,2017-09-16,2017,9,16,0,Switzerland,CH-VS,Wallis,,"Valais Canton (46.1795, 7.2967)",46.1795000,7.2967000,Adult – 1,,Unspecified,"","",,IBC1411237,,,,,S64968436,"",,,"Adult bird perched. Elevation: 1364 m. Date added to IBC: September 18, 2017.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,5.00,4,,1216,1824
205052111,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Josep del Hoyo,2016-01-31,2016,1,31,0,Spain,ES-CT-GN,Cataluña,Girona,Sant Esteve de Guialbes--Can Teixó,42.1160441,2.8766786,"",,Unspecified,"","",,IBC1313162,,,,,S64822993,"",,,"A bird drinking from a high perch. Videograb. Elevation: 180 m. Date added to IBC: December 17, 2016.",IBC scientific name: Garrulus glandarius fasciatus.,Garrulus glandarius,eurjay2,Group,20949,,4.33,6,,1080,1920
205046651,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Josep del Hoyo,2015-05-04,2015,5,4,0,Hungary,HU-CS,Csongrád,,"Bence's Farm",46.5313000,20.0619000,Adult – 1,,Unspecified,"","",,IBC1090338,,,,,S64822029,"",,,"A close-up of an adult bird. Elevation: 79 m. Date added to IBC: June 22, 2016.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.33,6,,2160,2976
204343851,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Maurizio Ravasini,1983-06-10,1983,6,10,0,Italy,IT-45,Emilia-Romagna,,"Parma (44.8808, 10.2717)",44.8808000,10.2717000,"","",Unspecified,"","",,IBC1085238,,,,,S64978764,"",,,"Nest with chicks. Elevation: 35 m. Date added to IBC: June 22, 2016.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.43,7,Nest,800,1200
205552581,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Nicholas Talbot,2019-04-23,2019,4,23,0,United Kingdom,GB-ENG-LND,England,London,Gillespie Park,51.5589000,-0.1060000,"",,Unspecified,"","",,IBC1579702,,,,,S65113250,"",,,"A bird perching in a tree. Elevation: 29 m. Date added to IBC: April 24, 2019.",IBC scientific name: Garrulus glandarius rufitergum.,Garrulus glandarius,eurjay2,Group,20949,,4.20,5,,3142,2738
205422061,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,AlDeb Casanova,2012-10-14,2012,10,14,0,United Kingdom,GB-ENG-CHS,England,Cheshire,"Cheshire (53.2159, -2.59)",53.2159000,-2.5900000,"",,Unspecified,"","",,IBC1009360,,,,,S65130579,"",,,"With stolen bread before magpie chased it off. Elevation: 75 m. Date added to IBC: June 21, 2016.",IBC scientific name: Garrulus glandarius rufitergum.,Garrulus glandarius,eurjay2,Group,20949,,4.20,5,,926,1500
205361041,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Fran Trabalon,2012-06-07,2012,6,7,0,Spain,ES-CT-GN,Cataluña,Girona,Girona Province,42.0289000,2.6381000,"",,Unspecified,"","",,IBC1006368,,,,,S65114925,"",,,"Taking a bath on a pond. Elevation: 492 m. Date added to IBC: June 21, 2016.",IBC scientific name: Garrulus glandarius fasciatus.,Garrulus glandarius,eurjay2,Group,20949,,4.20,5,,563,750
205045491,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Josep del Hoyo,2015-05-04,2015,5,4,0,Hungary,HU-CS,Csongrád,,"Bence's Farm",46.5313000,20.0619000,"",,Unspecified,"","",,IBC1278064,,,,,S64822029,"",,,"A close-up of an adult head. Videograb. Elevation: 77 m. Date added to IBC: October 7, 2016.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.20,5,,1080,1920
205045481,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Josep del Hoyo,2015-05-04,2015,5,4,0,Hungary,HU-CS,Csongrád,,"Bence's Farm",46.5313000,20.0619000,"",,Unspecified,"","",,IBC1278063,,,,,S64822029,"",,,"An adult visiting a watering point. Videograb. Elevation: 77 m. Date added to IBC: October 7, 2016.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.20,5,,1080,1920
205044911,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Josep del Hoyo,2014-07-26,2014,7,26,0,Spain,ES-EX-BD,Extremadura,Badajoz,Castuera--Pueblo,38.7252506,-5.5459291,"",,Unspecified,"","",,IBC1087094,,,,,S64821372,"",,,"Close-up of a bird drinking water. Videograb. Elevation: 512 m. Date added to IBC: June 22, 2016.",IBC scientific name: Garrulus glandarius fasciatus.,Garrulus glandarius,eurjay2,Group,20949,,4.20,5,,1080,1920
204972921,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Marc FASOL,2017-01-24,2017,1,24,0,Belgium,BE-WAL,"Wallonne, Région",,"Baisy-Thy (50.6295, 4.4659)",50.6295000,4.4659000,"",,Unspecified,"","",,IBC1525218,,,,,S65086578,"",,,"Perched. Elevation: 102 m. Date added to IBC: October 27, 2018.",IBC scientific name: Garrulus glandarius rufitergum.,Garrulus glandarius,eurjay2,Group,20949,,4.20,5,,3280,2183
204878771,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Phillip Edwards,2018-04-21,2018,4,21,0,Serbia,RS-16,Zlatibor,,Tara National Park,43.9211000,19.3421000,Adult – 1,,Unspecified,"","",,IBC1512913,,,,,S65011068,"",,,"Adult. Elevation: 1267 m. Date added to IBC: August 12, 2018.",IBC scientific name: Garrulus glandarius graecus.,Garrulus glandarius,eurjay2,Group,20949,,4.20,5,,2049,3071
204774821,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,martin achtman,2016-01-06,2016,1,6,0,Germany,DE-BE-B1,Berlin,Berlin (Kreisfreie Stadt),Humboldthain,52.5454606,13.3850384,"",Foraging or Eating,Unspecified,"","",,IBC1107768,,,,,S65003433,"",,,"A pair at a feeding point on a snowy day. Elevation: 51 m. Date added to IBC: June 22, 2016.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.20,5,"",1850,2312
204660961,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Lukasz Pulawski,2016-06-16,2016,6,16,0,Poland,PL-PD,Podlaskie,,"Mokrad?a Kolne?skie i Kurpiowskie (53.4185, 21.7816)",53.4185000,21.7816000,Unknown – 1,,Unspecified,"","",,IBC1521587,,,,,S64986972,"",,,"Lateral view. Elevation: 112 m. Date added to IBC: October 9, 2018.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.20,5,,2808,3777
204500921,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Erkki Lehtovirta,2015-05-24,2015,5,24,0,Finland,FI-19,Southwest Finland,,"Uusikaupunki (60.8661, 21.1946)",60.8661000,21.1946000,"",,Unspecified,"","",,IBC1472136,,,,,S64954017,"",,,"Närhi. Elevation: 12 m. Date added to IBC: February 22, 2018.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.20,5,,720,1280
456356141,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Pavel Parkhaev,2022-06-04,2022,6,4,905,Russia,RU-MOW,Moscow,,Парк Узкое (Uzkoe Park),55.6198051,37.5242071,"",,Unspecified,"","",,,,,,,S112084742,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,5.00,3,,600,900
375963601,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Craig Reed,2021-10-08,2021,10,8,709,United Kingdom,GB-ENG-WOR,England,Worcestershire,Mount Pleasant (Stourport),52.3616186,-2.2952709,"",Flying,Unspecified,"","",,,,,,,S95761083,"",,,,Feeding around hill,Garrulus glandarius,eurjay2,Group,20949,,5.00,3,"",959,1706
268991781,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Pavel Parkhaev,2005-03-15,2005,3,15,0,Russia,RU-MOW,Moscow,,Парк Узкое (Uzkoe Park),55.6198051,37.5242071,"",,Unspecified,"","",,,,,,,S38027452,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,5.00,3,,900,600
268941461,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Pavel Parkhaev,2005-01-20,2005,1,20,1000,Russia,RU-MOW,Moscow,,Парк Узкое (Uzkoe Park),55.6198051,37.5242071,"",,Unspecified,"","",,,,,,,S74519880,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,5.00,3,,600,900
268941451,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Pavel Parkhaev,2005-01-20,2005,1,20,1000,Russia,RU-MOW,Moscow,,Парк Узкое (Uzkoe Park),55.6198051,37.5242071,"",,Unspecified,"","",,,,,,,S74519880,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,5.00,3,,600,900
265572811,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Pavel Parkhaev,2020-05-05,2020,5,5,903,Russia,RU-MOS,Moscow Oblast,,Колхозная (Kolkhoznaya General Area),55.2802381,37.4891624,"",,Unspecified,"","",,,,,,,S68431490,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,5.00,3,,800,600
265572351,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Pavel Parkhaev,2020-05-05,2020,5,5,903,Russia,RU-MOS,Moscow Oblast,,Колхозная (Kolkhoznaya General Area),55.2802381,37.4891624,"",,Unspecified,"","",,,,,,,S68431490,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,5.00,3,,600,800
204660921,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Lukasz Pulawski,2015-05-02,2015,5,2,0,United Kingdom,GB-SCT-EDH,Scotland,Edinburgh,"Corstorphine (55.954, -3.2718)",55.9540000,-3.2718000,Unknown – 1,,Unspecified,"","",,IBC1521583,,,,,S64987920,"",,,"Lateral view. Elevation: 133 m. Date added to IBC: October 9, 2018.",IBC scientific name: Garrulus glandarius rufitergum.,Garrulus glandarius,eurjay2,Group,20949,,4.00,5,,2800,3528
149529531,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Boris Georgi,2019-04-07,2019,4,7,714,Russia,RU-UD,Udmurtia,,Ижевск--Важнин Ключ (Izhevsk--Vazhnin Klyuch),56.8797450,53.1593867,"",,Unspecified,"","",,,,,,,S54654963,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,4.00,5,,2659,3545
513796931,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Jérémy Calvo,2022-12-08,2022,12,8,1125,France,FR-ARA-74,Auvergne-Rhône-Alpes,Haute-Savoie,"La Côte, Saint-Jorioz",45.8311540,6.1463852,"",Carrying Food,Unspecified,"","",,,,,,,S123631187,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,4.67,3,"",2975,4463
265630831,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Pavel Parkhaev,2015-04-27,2015,4,27,1000,Russia,RU-MOW,Moscow,,Парк Узкое (Uzkoe Park),55.6198051,37.5242071,"",,Unspecified,"","",,,,,,,S74036383,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,4.67,3,,600,900
265161961,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Daniel Winzeler,2020-09-23,2020,9,23,1800,Switzerland,CH-ZH,Zürich,,Friedhof Zürich Sihlfeld,47.3758603,8.5105419,"",,Unspecified,"","",,,,,,,S73964624,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,4.67,3,,1283,928
189592371,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Pavel Parkhaev,2019-11-24,2019,11,24,1309,Russia,RU-MOW,Moscow,,Сквер Перед Главным Зданием МГУ (Park Near MSU Main Building),55.7020363,37.5282591,Adult – 1,,Unspecified,"","",,,,,,,S61697713,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,4.67,3,,600,800
189592341,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Pavel Parkhaev,2019-11-24,2019,11,24,1309,Russia,RU-MOW,Moscow,,Сквер Перед Главным Зданием МГУ (Park Near MSU Main Building),55.7020363,37.5282591,Adult – 1,,Unspecified,"","",,,,,,,S61697713,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,4.67,3,,600,800
189592331,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Pavel Parkhaev,2019-11-24,2019,11,24,1309,Russia,RU-MOW,Moscow,,Сквер Перед Главным Зданием МГУ (Park Near MSU Main Building),55.7020363,37.5282591,Adult – 1,,Unspecified,"","",,,,,,,S61697713,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,4.67,3,,600,800
189592321,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Pavel Parkhaev,2019-11-24,2019,11,24,1309,Russia,RU-MOW,Moscow,,Сквер Перед Главным Зданием МГУ (Park Near MSU Main Building),55.7020363,37.5282591,Adult – 1,,Unspecified,"","",,,,,,,S61697713,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,4.67,3,,600,800
189592311,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Pavel Parkhaev,2019-11-24,2019,11,24,1309,Russia,RU-MOW,Moscow,,Сквер Перед Главным Зданием МГУ (Park Near MSU Main Building),55.7020363,37.5282591,Adult – 1,,Unspecified,"","",,,,,,,S61697713,"",,,,,Garrulus glandarius,eurjay2,Group,20949,,4.67,3,,600,800
206263161,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Jorge Baza Zaballos,2019-03-10,2019,3,10,0,Spain,ES-CT-BR,Cataluña,Barcelona,Montseny Natural Park,41.7761000,2.4592000,"",,Unspecified,"","",,IBC1570317,,,,,S65204789,"",,,"Gaig. Elevation: 1143 m. Date added to IBC: March 14, 2019.",IBC scientific name: Garrulus glandarius fasciatus.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,3488,4207
206059941,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Ruslan Mazuryk,2013-07-04,2013,7,4,0,Ukraine,UA-61,"Ternopil's'ka Oblast'",,Токи (Toky),49.6323098,26.2222749,"",,Unspecified,"","",,IBC1092153,,,,,S65199088,"",,,"in my garden. Elevation: 304 m. Date added to IBC: June 22, 2016.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,768,1024
205903801,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Lars Petersson | My World of Bird Photography,2013-04-15,2013,4,15,0,Italy,IT-88,Sardegna,,Urzulei,40.0934000,9.5053000,Unknown – 1,,Unspecified,"","",,IBC1048356,,,,,S65188420,"",,,"A perched bird. Elevation: 658 m. Date added to IBC: June 21, 2016.",IBC scientific name: Garrulus glandarius ichnusae.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,900,1440
205634511,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Richard Greenhalgh,2018-07-05,2018,7,5,0,Greece,GR-I-45,Attica,Central Athens,Mt Hymettus--Kaisariani Aesthetic Forest (Όρος Υμηττός--Αισθητικό Δάσος Καισαριανής),37.9632827,23.7954426,"",,Unspecified,"","",,IBC1567326,,,,,S65109942,"",,,"A year-round resident. Elevation: 388 m. Date added to IBC: March 7, 2019.",IBC scientific name: Garrulus glandarius graecus.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,3458,4976
205634501,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Richard Greenhalgh,2018-07-05,2018,7,5,0,Greece,GR-I-45,Attica,Central Athens,Mt Hymettus--Kaisariani Aesthetic Forest (Όρος Υμηττός--Αισθητικό Δάσος Καισαριανής),37.9632827,23.7954426,"",,Unspecified,"","",,IBC1567324,,,,,S65109942,"",,,"A year-round resident. Elevation: 385 m. Date added to IBC: March 7, 2019.",IBC scientific name: Garrulus glandarius graecus.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,3648,4444
205634461,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Richard Greenhalgh,2018-07-05,2018,7,5,0,Greece,GR-I-45,Attica,Central Athens,Mt Hymettus--Kaisariani Aesthetic Forest (Όρος Υμηττός--Αισθητικό Δάσος Καισαριανής),37.9632827,23.7954426,"",,Unspecified,"","",,IBC1567193,,,,,S65109942,"",,,"A year-round resident. Elevation: 369 m. Date added to IBC: March 7, 2019.",IBC scientific name: Garrulus glandarius graecus.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,3648,4968
205634451,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Richard Greenhalgh,2018-07-05,2018,7,5,0,Greece,GR-I-45,Attica,Central Athens,Mt Hymettus--Kaisariani Aesthetic Forest (Όρος Υμηττός--Αισθητικό Δάσος Καισαριανής),37.9632827,23.7954426,"",,Unspecified,"","",,IBC1567191,,,,,S65109942,"",,,"A year-round resident. Elevation: 394 m. Date added to IBC: March 7, 2019.",IBC scientific name: Garrulus glandarius graecus.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,3648,5472
205377661,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Fran Trabalon,2011-04-20,2011,4,20,0,Cyprus,CY-02,Lemesos,,"Troodos Mountains (34.9355, 32.9535)",34.9355000,32.9535000,"",,Unspecified,"","",,IBC1000313,,,,,S65114260,"",,,"Endemic spp, in a pine forest. Elevation: 1350 m. Date added to IBC: June 21, 2016.",IBC scientific name: Garrulus glandarius glaszneri.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,525,700
205210301,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Aleix Comas,2003-11-22,2003,11,22,0,Spain,ES-CT-GN,Cataluña,Girona,Girona Province,42.0289000,2.6381000,"",,Unspecified,"","",,IBC941495,,,,,S65099210,"",,,"adult with acorn. Elevation: 492 m. Date added to IBC: June 21, 2016.",IBC scientific name: Garrulus glandarius fasciatus.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,528,653
204977101,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Marc FASOL,2019-12-04,2019,12,4,0,Belgium,BE-WAL,"Wallonne, Région",,"Luxembourg Province (50.206, 5.7266)",50.2060000,5.7266000,"",,Unspecified,"","",,IBC1622213,,,,,S65085760,"",,,"On the Ground. Elevation: 540 m. Date added to IBC: December 12, 2019.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,2731,4103
204974681,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Marc FASOL,2018-12-24,2018,12,24,0,Belgium,BE-WAL,"Wallonne, Région",,"Sart-Dames-Avelines (50.5687, 4.4931)",50.5687000,4.4931000,"",,Unspecified,"","",,IBC1548017,,,,,S65086947,"",,,"Stealing the walnut from the Woodpecker. Elevation: 124 m. Date added to IBC: December 29, 2018.",IBC scientific name: Garrulus glandarius rufitergum.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,2578,3873
204950201,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Jonas Gaigr,2012-12-08,2012,12,8,0,Czech Republic,CZ-PR,Hlavní město Praha,,"Prague (50.0425, 14.4863)",50.0425000,14.4863000,"",Foraging or Eating,Unspecified,"","",,IBC1022194,,,,,S65081806,"",,,"A bird nearby a feeder. Elevation: 265 m. Date added to IBC: June 21, 2016.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,"",667,1000
204800511,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Michal Jurica,2018-11-08,2018,11,8,0,Slovakia,SK-TC,Trenciansky kraj,,"Cetuna (48.8245, 17.7226)",48.8245000,17.7226000,"",,Unspecified,"","",,IBC1538437,,,,,S65238308,"",,,"Sojka škriekavá. Elevation: 397 m. Date added to IBC: December 4, 2018.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,2224,3335
204786281,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Peter Vercruijsse,2010-04-03,2010,4,3,0,Netherlands,NL-ZH,Zuid-Holland,,"Oostvoorne (51.9153, 4.0668)",51.9153000,4.0668000,Adult – 1,,Unspecified,"","",,IBC1054734,,,,,S65005301,"",,,"Adult perched in a tree. Elevation: 5 m. Date added to IBC: June 21, 2016.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,548,800
204778581,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,martin achtman,2017-11-20,2017,11,20,0,Germany,DE-BE-B1,Berlin,Berlin (Kreisfreie Stadt),"Wedding (52.5542, 13.3793)",52.5542000,13.3793000,"",Foraging or Eating,Unspecified,"","",,IBC1436906,,,,,S65002768,"",,,"Foraging on tree . Elevation: 39 m. Date added to IBC: November 20, 2017.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,"",1154,1511
204776231,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,martin achtman,2017-04-17,2017,4,17,0,Germany,DE-BE-B1,Berlin,Berlin (Kreisfreie Stadt),"Berlin (52.5335, 13.3905)",52.5335000,13.3905000,"",,Unspecified,"","",,IBC1370083,,,,,S65002346,"",,,"Perched on branch. Elevation: 37 m. Date added to IBC: April 19, 2017.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,2592,3565
204673241,Photo,Eurasian Jay (Eurasian),Garrulus glandarius [glandarius Group],,Rob Belterman,2012-12-19,2012,12,19,0,Netherlands,NL-ZH,Zuid-Holland,,"Nieuwerkerk aan den IJssel (51.9758, 4.6175)",51.9758000,4.6175000,"",,Unspecified,"","",,IBC1015091,,,,,S64988991,"",,,"Jay on a branch. First time visitor in my little garden. Elevation: 0 m. Date added to IBC: June 21, 2016.",IBC scientific name: Garrulus glandarius glandarius.,Garrulus glandarius,eurjay2,Group,20949,,4.00,4,,899,900
