ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
610208746,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Darryl Rathbun,2023-09-07,2023,9,7,1411,Ireland,IE-L-DN,Leinster,Dublin,Merrion Square,53.3397639,-6.2492734,"",,Unspecified,"","",,,,,,,S149186218,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,3017,4017
609707298,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Joseph Russell,2023-10-03,2023,10,3,924,United Kingdom,GB-SCT-EDH,Scotland,Edinburgh,"Holyrood Park--St. Margaret's Loch",55.9521649,-3.1612408,"",,Unspecified,"","",,,,,,,S151428342,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,2428,3160
608693550,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Anonymous,2023-09-10,2023,9,10,1148,Ireland,IE-C-GY,Connaught,Galway,Lough Atalia,53.2759614,-9.0371346,"",,Unspecified,"","",,,,,,,S149517169,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,2934,3022
592111951,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Kylie-Anne Cramsie,2023-05-24,2023,5,24,1325,France,FR-OCC-30,Occitanie,Gard,"Nimes Pont Du Gard, Manduel, Occitanie, FR (43.817, 4.506)",43.8168535,4.5064564,"",,Unspecified,"","",,,,,,,S139059943,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,991,1487
588478951,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Robert Tizard,2023-06-05,2023,6,5,957,United Kingdom,GB-SCT-ABD,Scotland,Aberdeenshire,Ythan Estuary,57.3131046,-1.9940615,"",,Unspecified,"","",,,,,,,S140561279,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,1727,3070
503693761,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Jack Noordhuizen,2022-11-13,2022,11,13,1500,Netherlands,NL-NH,Noord-Holland,,Amsterdam--Sarphatipark,52.3544739,4.8962545,"",,Unspecified,"","",,,,,,,S122356273,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,3888,5184
476745821,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Robert Tizard,2022-05-19,2022,5,19,512,Finland,FI-05,Kainuu,,"Vehkapurontie 460–462, Kajaani FI-Kainuu (64.1306,27.5716)",64.1305990,27.5715750,"",,Unspecified,"","",,,,,,,S110820019,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,1152,2048
476745801,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Robert Tizard,2022-05-19,2022,5,19,512,Finland,FI-05,Kainuu,,"Vehkapurontie 460–462, Kajaani FI-Kainuu (64.1306,27.5716)",64.1305990,27.5715750,"",,Unspecified,"","",,,,,,,S110820019,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,1152,2048
476745771,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Robert Tizard,2022-05-19,2022,5,19,512,Finland,FI-05,Kainuu,,"Vehkapurontie 460–462, Kajaani FI-Kainuu (64.1306,27.5716)",64.1305990,27.5715750,"",,Unspecified,"","",,,,,,,S110820019,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,1152,2048
462103571,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Ethan K,2022-06-15,2022,6,15,1757,Greece,GR-I-45,Attica,Central Athens,Lykavitos Hill (Λόφος Λυκαβηττού),37.9828327,23.7469375,"",,Unspecified,"","",,,,,,,S112996509,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,3672,4896
462103561,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Ethan K,2022-06-15,2022,6,15,1757,Greece,GR-I-45,Attica,Central Athens,Lykavitos Hill (Λόφος Λυκαβηττού),37.9828327,23.7469375,"",,Unspecified,"","",,,,,,,S112996509,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,3672,4896
462099661,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Ethan K,2022-06-14,2022,6,14,1702,Greece,GR-I-45,Attica,Central Athens,Acropolis of Athens (Ακρόπολη Αθηνών),37.9715746,23.7257418,"",,Unspecified,"","",,,,,,,S112933067,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,3672,4896
462099651,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Ethan K,2022-06-14,2022,6,14,1702,Greece,GR-I-45,Attica,Central Athens,Acropolis of Athens (Ακρόπολη Αθηνών),37.9715746,23.7257418,"",,Unspecified,"","",,,,,,,S112933067,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,3672,4896
462099631,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Ethan K,2022-06-14,2022,6,14,1702,Greece,GR-I-45,Attica,Central Athens,Acropolis of Athens (Ακρόπολη Αθηνών),37.9715746,23.7257418,"",,Unspecified,"","",,,,,,,S112933067,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,3672,4896
462099561,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Ethan K,2022-06-14,2022,6,14,1702,Greece,GR-I-45,Attica,Central Athens,Acropolis of Athens (Ακρόπολη Αθηνών),37.9715746,23.7257418,"",,Unspecified,"","",,,,,,,S112933067,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,3672,4896
462099551,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Ethan K,2022-06-14,2022,6,14,1702,Greece,GR-I-45,Attica,Central Athens,Acropolis of Athens (Ακρόπολη Αθηνών),37.9715746,23.7257418,"",,Unspecified,"","",,,,,,,S112933067,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,3672,4896
460466781,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Ethan K,2022-06-14,2022,6,14,1702,Greece,GR-I-45,Attica,Central Athens,Acropolis of Athens (Ακρόπολη Αθηνών),37.9715746,23.7257418,"",,Unspecified,"","",,,,,,,S112933067,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,3672,4896
444704831,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Yousif Attia,2022-05-05,2022,5,5,623,United Kingdom,GB-ENG-LND,England,London,Brent Reservoir,51.5705173,-0.2462203,"",,Unspecified,"","",,,,,,,S108991770,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,2020,3035
438184411,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Mohammed Fatoosh,2022-04-21,2022,4,21,1700,Denmark,DK-84,Region Hovedstaden,,Rosenhaven,55.7326000,12.5809000,"",,Unspecified,"","",,,,,,,S107619854,"",,,,"ad. EURING 6, and juvenile (3) EURING 1. Juvenile in complete tail and wing moult, poorly flying. Adults apparently in partial tail moult also. Fits eBird breeding protocol ""FL"" because the young are recently fledged. Photos will be attatched. ssp. pica.  ad. EURING 6 og ungdom (3) EURING 1. Juvenile i komplet hale og vinge muld, dårligt flyvende. Voksne tilsyneladende også i delvis halemuld. Passer til eBird avlsprotokol ""FL"", fordi de unge for nylig er fledged. Billeder vil blive vedtatched. ssp. pica.",Pica pica,eurmag4,Group,21078,,4.00,1,,3372,5080
393472681,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Mark Maddock,2021-12-03,2021,12,3,1104,Finland,FI-11,Pirkanmaa,,"Rantaperkiö Woods, Tampere, Pirkanmaa, Finland.",61.4740000,23.7530000,"",,Unspecified,"","",,,,,,,S98393881,"",,,,2 feeder. 4 beach,Pica pica,eurmag4,Group,21078,,4.00,1,,2400,3600
393472551,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Mark Maddock,2021-12-03,2021,12,3,1104,Finland,FI-11,Pirkanmaa,,"Rantaperkiö Woods, Tampere, Pirkanmaa, Finland.",61.4740000,23.7530000,"",,Unspecified,"","",,,,,,,S98393881,"",,,,2 feeder. 4 beach,Pica pica,eurmag4,Group,21078,,4.00,1,,2400,3597
381983021,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Augusto Faustino,2021-10-15,2021,10,15,900,Uzbekistan,UZ-TO,Toshkent,,Tashkent Botanical Garden,41.3439212,69.3152077,Adult – 1,,Unspecified,"","",,,,,,,S96279895,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,2104,3168
381983001,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Augusto Faustino,2021-10-15,2021,10,15,900,Uzbekistan,UZ-TO,Toshkent,,Tashkent Botanical Garden,41.3439212,69.3152077,Adult – 1,,Unspecified,"","",,,,,,,S96279895,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,1627,2450
372619021,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Simon Hitchen,2021-07-08,2021,7,8,1220,United Kingdom,GB-ENG-MAN,England,Manchester,Hollingworth Lake,53.6295103,-2.0971012,"",,Unspecified,"","",,,,,,,S91454954,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,2786,4075
274660151,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Keith Robson,2012-12-07,2012,12,7,0,United Kingdom,GB-ENG-DUR,England,Durham,Waldridge Fell Country Park,54.8392073,-1.6119432,"",,Unspecified,"","",,,,,,,S75431346,"",,,,,Pica pica,eurmag4,Group,21078,,4.00,1,,400,500
241780281,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Lukasz Pulawski,2016-10-31,2016,10,31,0,United Kingdom,GB-SCT-EDH,Scotland,Edinburgh,Burdiehouse Burn Valley Park LNR,55.8989532,-3.1510581,"",,Unspecified,"","",,,,,,,S64985836,"",,,,IBC scientific name: Pica pica pica.,Pica pica,eurmag4,Group,21078,,4.00,1,,3199,4937
241780101,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Lukasz Pulawski,2016-10-31,2016,10,31,0,United Kingdom,GB-SCT-EDH,Scotland,Edinburgh,Burdiehouse Burn Valley Park LNR,55.8989532,-3.1510581,"",,Unspecified,"","",,,,,,,S64985836,"",,,,IBC scientific name: Pica pica pica.,Pica pica,eurmag4,Group,21078,,4.00,1,,2125,2952
241780091,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Lukasz Pulawski,2016-10-31,2016,10,31,0,United Kingdom,GB-SCT-EDH,Scotland,Edinburgh,Burdiehouse Burn Valley Park LNR,55.8989532,-3.1510581,"",,Unspecified,"","",,,,,,,S64985836,"",,,,IBC scientific name: Pica pica pica.,Pica pica,eurmag4,Group,21078,,4.00,1,,2209,3101
726087,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Clement Francis,,2005,7,,,India,IN-LA-LE,Ladakh,Leh,"Leh, Ladakh",34.1633806,77.5801277,"","",Unspecified,"","",,OBI13661,,,,,,"",,,"Date added to OBI: July 19, 2005. Original OBI location name: Leh, Ladakh, India.",,Pica pica,eurmag4,Group,21078,,4.00,1,"",,
589222171,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Anonymous,2023-06-19,2023,6,19,1945,United Kingdom,GB-ENG-CHS,England,Cheshire,"Brown's Lane Park",53.3306373,-2.2049357,"",Flying,Unspecified,"","",,,,,,,S142935647,"",,,,,Pica pica,eurmag4,Group,21078,,3.50,2,"",1497,2245
559725661,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Cheryl & Scott Taylor,2023-04-12,2023,4,12,1230,France,FR-IDF-75C,Île-de-France,Paris,Bois de Boulogne,48.8649406,2.2558022,"",,Unspecified,"","",,,,,,,S134242048,"",,,,,Pica pica,eurmag4,Group,21078,,3.50,2,,2378,2378
482089381,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Pablo Pozo 🦅,2022-08-08,2022,8,8,945,France,FR-NAQ-33,Nouvelle-Aquitaine,Gironde,"3 Rue du Commandant Merle, Blaye, Nouvelle-Aquitaine, FR (45,129, -0,667)",45.1285556,-0.6667284,"",,Unspecified,"","",,,,,,,S116539042,"",,,,,Pica pica,eurmag4,Group,21078,,3.50,2,,2705,4413
242842711,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Thomas Gibson,2020-06-12,2020,6,12,1036,United Kingdom,GB-ENG-BRC,England,Berkshire,Private Garden,51.4611265,-0.5622688,"",,Unspecified,"","",,,,,,,S70336481,"",,,,,Pica pica,eurmag4,Group,21078,,3.50,2,,2448,3264
207788831,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,kyle Johnson,2019-05-18,2019,5,18,930,Germany,DE-NW-DU,Nordrhein-Westfalen,Duisburg (Kreisfreie Stadt),Landscahftpark Duisburg-Nord,51.4822699,6.7809071,"",,Unspecified,"","",,,,,,,S64211363,"",,,,,Pica pica,eurmag4,Group,21078,,3.50,2,,424,488
161831591,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Thomas Gibson,2019-05-28,2019,5,28,1900,United Kingdom,GB-ENG-BRC,England,Berkshire,Private Garden,51.4611265,-0.5622688,"",,Unspecified,"","",,,,,,,S56847122,"",,,,,Pica pica,eurmag4,Group,21078,,3.50,2,,3456,4608
52813401,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Rebecca Marschall,2017-03-21,2017,3,21,1322,United Kingdom,GB-ENG-LND,England,London,Hyde Park,51.5080373,-0.1639795,Adult,,Unspecified,"","",,,,,,,S35332051,"",,,,,Pica pica,eurmag4,Group,21078,,3.50,2,,2667,4000
33175571,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Julien Lamouroux,2016-07-31,2016,7,31,0,France,FR-ARA-38,Auvergne-Rhône-Alpes,Isère,FR - Jardin,45.2332842,5.7978181,"",,Unspecified,"","",,,,,,,S31212539,"",,,,,Pica pica,eurmag4,Group,21078,,3.50,2,,3672,4896
97173851,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Anton Liebermann,2013-06-02,2013,6,2,0,Denmark,DK-83,Region Syddanmark,,Nederbyvænget,55.2608668,9.5295183,"",,Unspecified,"","",,,,,,,S45084857,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,3,,1368,2048
30625941,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Stephen Harris,2016-06-14,2016,6,14,1030,France,FR-ARA-69,Auvergne-Rhône-Alpes,Rhône,Grand Parc Miribel-Jonage (secteur général),45.8046638,4.9474353,"",,Unspecified,"","",,,,,,,S30246453,"",,,Eurasian Magpies were very numerous in the Grand Parc.,,Pica pica,eurmag4,Group,21078,,3.00,3,,3674,4241
110841691,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Brad Arthur,2018-08-14,2018,8,14,900,France,FR-IDF-75C,Île-de-France,Paris,Bois de Boulogne,48.8649406,2.2558022,"",,Unspecified,"","",,,,,,,S47840601,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,4,,1227,1618
604288391,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,James (Jim) Holmes,2023-08-12,2023,8,12,734,France,FR-IDF-75C,Île-de-France,Paris,Parc Monceau,48.8794635,2.3092318,"",,Unspecified,"","",,,,,,,S147029613,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,2388,3624
549074761,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2023-03-15,2023,3,15,1243,United Kingdom,GB-ENG-MAN,England,Manchester,"Old Hall Lane, Woodford",53.3308605,-2.1678237,Adult – 1,,Unspecified,"","",,,,,,,S131304930,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,1620,2148
445179771,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Tomáš Grim,2022-04-01,2022,4,1,1654,Czech Republic,CZ-PR,Hlavní město Praha,,Přírodní Park Hostivař-Záběhlice,50.0441491,14.5280376,Adult – 1,Flying,Unspecified,"","",,,,,,,S106029712,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,Habitat,2760,4316
445179751,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Tomáš Grim,2022-04-01,2022,4,1,1654,Czech Republic,CZ-PR,Hlavní město Praha,,Přírodní Park Hostivař-Záběhlice,50.0441491,14.5280376,Adult – 1,Flying,Unspecified,"","",,,,,,,S106029712,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,Habitat,2576,3872
435109631,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Tomáš Grim,2022-03-18,2022,3,18,1700,Czech Republic,CZ-PR,Hlavní město Praha,,PP Královská obora (Stromovka),50.1072331,14.4190038,Adult – 1,Flying,Unspecified,"","",,,,,,,S105091398,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,"",1845,2767
423332571,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],Columba palumbus [palumbus Group] -- Common Wood-Pigeon (White-necked),Tomáš Grim,2022-03-03,2022,3,3,1356,Czech Republic,CZ-OL,Olomoucký kraj,,Olomouc--Ústřední hřbitov Neředín,49.5969867,17.2196712,Adult – 1,,Unspecified,"","",,,,,,,S104098746,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,1907,2861
420379591,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Tomáš Grim,2022-01-22,2022,1,22,1406,Czech Republic,CZ-OL,Olomoucký kraj,,Olomouc--Mlýnský potok (Lazce),49.5998161,17.2574155,Adult – 1,Flying,Unspecified,"","",,,,,,,S101199161,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,"",1168,1751
420379581,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Tomáš Grim,2022-01-22,2022,1,22,1406,Czech Republic,CZ-OL,Olomoucký kraj,,Olomouc--Mlýnský potok (Lazce),49.5998161,17.2574155,Adult – 1,Flying,Unspecified,"","",,,,,,,S101199161,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,"",1204,1805
323191641,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2021-01-30,2021,1,30,1137,United Kingdom,GB-ENG-MAN,England,Manchester,"Old Hall Lane, Woodford",53.3308605,-2.1678237,Adult – 1,,Unspecified,"","",,,,,,,S80252899,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,1817,2388
273182411,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Pavel Parkhaev,2005-03-24,2005,3,24,0,Russia,RU-MOS,Moscow Oblast,,Saltykovka,55.7592387,37.9350057,"",,Unspecified,"","",,,,,,,S38027486,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,600,900
221432811,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Niall D Perrins,2013-06-01,2013,6,1,1500,Finland,FI-18,Uusimaa,,Espoo--Suomenoja,60.1528694,24.7203541,Adult – 1,,Unspecified,"","",,,,,,,S30426793,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,675,900
213790221,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2020-02-06,2020,2,6,1247,United Kingdom,GB-ENG-MAN,England,Manchester,"St. Catherine's Wood",53.4935596,-2.2311225,Adult – 1,,Unspecified,"","",,,,,,,S64202690,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,1956,2556
213768471,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2020-01-29,2020,1,29,1216,United Kingdom,GB-ENG-MAN,England,Manchester,"The Meadow, Salford",53.4850579,-2.2679445,Adult – 7,,Unspecified,"","",,,,,,,S63900912,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,2625,3500
213765611,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2020-01-22,2020,1,22,1227,United Kingdom,GB-ENG-MAN,England,Manchester,Pomona Island,53.4688778,-2.2710156,Adult – 1,,Unspecified,"","",,,,,,,S63660544,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,2769,3500
206458611,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2020-01-08,2020,1,8,1353,United Kingdom,GB-ENG-MAN,England,Manchester,Brook Street Green Area,53.4719427,-2.2343736,Adult – 1,,Unspecified,"","",,,,,,,S63471891,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,2100,3000
206275881,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2020-01-06,2020,1,6,1313,United Kingdom,GB-ENG-MAN,England,Manchester,"The Meadow, Salford",53.4850579,-2.2679445,Adult – 1,,Unspecified,"","",,,,,,,S63086040,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,3000,3924
206275541,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2020-01-06,2020,1,6,1250,United Kingdom,GB-ENG-MAN,England,Manchester,Peel Park,53.4877088,-2.2703451,Adult – 1,,Unspecified,"","",,,,,,,S63086031,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,2736,3564
196442191,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2019-12-27,2019,12,27,905,United Kingdom,GB-ENG-MAN,England,Manchester,Ancoats Green,53.4871000,-2.2238570,"",,Unspecified,"","",,,,,,,S62660029,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,2412,3324
196404551,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2019-12-09,2019,12,9,1225,United Kingdom,GB-ENG-MAN,England,Manchester,Pin Mill Brow,53.4770339,-2.2155767,Adult – 1,,Unspecified,"","",,,,,,,S62169336,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,2092,2580
191102031,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2019-11-18,2019,11,18,803,United Kingdom,GB-ENG-MAN,England,Manchester,Mayfield Park,53.4749943,-2.2273098,Adult – 1,,Unspecified,"","",,,,,,,S61548190,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,2856,3468
191097661,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2019-11-06,2019,11,6,1248,United Kingdom,GB-ENG-MAN,England,Manchester,MMU Birley Fields,53.4665614,-2.2470762,Adult – 1,,Unspecified,"","",,,,,,,S61222108,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,1952,2560
174724401,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Hannes Leonard,2019-08-16,2019,8,16,908,United Kingdom,GB-ENG-SRY,England,Surrey,Hydestile Cottages - Hambledon Road,51.1530510,-0.6182750,"",,Unspecified,"","",,,,,,,S59070167,"",,,,"One was eating bread in the neighbor's yard",Pica pica,eurmag4,Group,21078,,3.00,2,,2669,3998
173610741,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Scott Young,2019-08-22,2019,8,22,1734,Albania,AL-02,Durrës,,"King Zog's Palace",41.3138359,19.4397693,"",,Unspecified,"","",,,,,,,S59176799,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,3456,4608
170239491,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Mary K Sadighi,2019-07-14,2019,7,14,742,France,FR-PAC-06,"Provence-Alpes-Côte d'Azur",Alpes-Maritimes,"5 Montée du Cimetière, Cagnes-sur-Mer FR-Provence-Alpes-Côte d'Azur (43.6697,7.1457)",43.6696990,7.1456650,"",,Unspecified,"","",,,,,,,S58161547,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,2812,4169
170239481,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Mary K Sadighi,2019-07-14,2019,7,14,742,France,FR-PAC-06,"Provence-Alpes-Côte d'Azur",Alpes-Maritimes,"5 Montée du Cimetière, Cagnes-sur-Mer FR-Provence-Alpes-Côte d'Azur (43.6697,7.1457)",43.6696990,7.1456650,"",,Unspecified,"","",,,,,,,S58161547,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,2043,2332
168799941,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2019-07-10,2019,7,10,1117,United Kingdom,GB-ENG-MAN,England,Manchester,Castlefield Urban Heritage Park,53.4756596,-2.2537342,Juvenile,,Unspecified,"","",,,,,,,S58069823,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,1740,2652
161782411,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2019-05-30,2019,5,30,839,United Kingdom,GB-ENG-MAN,England,Manchester,China Town square,53.4786272,-2.2399785,Adult,,Unspecified,"","",,,,,,,S56889745,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,3216,4212
161635351,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2019-05-28,2019,5,28,838,United Kingdom,GB-ENG-MAN,England,Manchester,River Medlock at Cambridge Street,53.4733414,-2.2444714,Adult,,Unspecified,"","",,,,,,,S56825312,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,2352,3132
157069861,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2019-05-01,2019,5,1,842,United Kingdom,GB-ENG-MAN,England,Manchester,New Islington Field,53.4804167,-2.2213666,Adult,,Unspecified,"","",,,,,,,S55622153,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,3156,3444
154931151,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2019-04-30,2019,4,30,823,United Kingdom,GB-ENG-MAN,England,Manchester,Bridgewater Hall,53.4757243,-2.2452944,Adult,,Unspecified,"","",,,,,,,S55581785,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,2580,3528
153998291,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,A Emmerson,2019-04-23,2019,4,23,833,United Kingdom,GB-ENG-MAN,England,Manchester,Victoria Mill Park,53.4889389,-2.2152919,Adult,,Unspecified,"","",,,,,,,S55287847,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,1980,2844
133927721,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Alexander Lees,2019-01-08,2019,1,8,1115,United Kingdom,GB-ENG-MAN,England,Manchester,Gartside Gardens,53.4701959,-2.2303524,Adult,,Unspecified,"","",,,,,,,S51457841,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,2696,3992
113115801,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,"Nathan O'Reilly",2018-08-16,2018,8,16,1319,United Kingdom,GB-ENG-LND,England,London,Hyde Park,51.5080373,-0.1639795,"",,Unspecified,"","",,,,,,,S47885827,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,1763,2648
113115561,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,"Nathan O'Reilly",2018-08-16,2018,8,16,1319,United Kingdom,GB-ENG-LND,England,London,Hyde Park,51.5080373,-0.1639795,"",,Unspecified,"","",,,,,,,S47885827,"",,,,,Pica pica,eurmag4,Group,21078,,3.00,2,,1938,2909
110388221,Photo,Eurasian Magpie (Eurasian),Pica pica [pica Group],,Tommy Pedersen,2018-07-30,2018,7,30,1150,Norway,NO-07,Vestfold,,Karlsvika,59.2949030,10.5143410,"",,Unspecified,"","",,,,,,,S47751630,"",,,"Lost feathers on head, possibly due mites",,Pica pica,eurmag4,Group,21078,,3.00,2,,2584,3876
